transactionID,is_fraud
86C42BCE-934A-4090-A2B8-2F1457A28C3D,0
59870633-397C-441F-B840-47BA18F8AC3F,0
67C40AA8-93FD-41FB-A048-C831A46E2C31,0
DC41AF1D-A77E-49E5-A1A6-18556CB0CEAF,0
2E7EFE6A-4C6A-4F04-8B19-2597D7CAE303,0
02CCC059-6DE5-4B93-B21A-F7B8C5DEECD2,0
08CB8C3E-233E-46A9-91F6-42962C0C9FCF,0
0AEC3FB3-F917-44F6-B55E-B39B3083FF04,0
7A5E5EE8-7785-4952-A369-EF73568AB45C,0
60FD449A-E227-43C6-97E6-C9173111F1AA,0
4716CDCA-CCE1-4EBE-81F3-F31F2EE177AB,0
1D2580E1-A950-4FE1-A81E-2FF690478EC3,0
466C0895-16DD-4ECC-B719-CE84FE2DE1EE,0
A1513B37-AB84-4ACE-A4D3-CC7F81E9402A,0
37C8FA05-F96A-4F06-9F04-C2FE78CB1929,0
116E011D-84F9-417F-B7BF-751AC52799A1,0
D4C7ED36-E61B-412D-B6D6-8474D95DCCF6,0
C5D2BAE3-74BE-44B4-87EA-2DA7EC96DB99,0
67601A85-8850-42B7-965C-4363563E5A95,0
8486C7E0-076B-4CEA-83F3-A3D06538FDFE,0
3427C0BE-94C4-4C30-9BD4-64EF6501590E,0
BCAB9AC8-9D00-4202-8D3C-160E1EE49C31,0
AAFA722C-1846-4322-A594-1918B440A13C,0
81B17C5B-2885-450F-A7A6-5BC05C3BF70E,0
35235FEA-2158-42AF-BAE0-5544B6F0BC1B,0
CE16BAC0-4FD2-40C5-80E6-E7BCE246B323,0
D82609BA-F452-4137-A885-82B389D06FBE,0
7B5E3DC9-A1DD-4711-B165-91FA08CF8FA5,0
C8630949-4BBD-4ED2-8415-22A0F7DC4005,0
9E083281-8987-4D92-AC30-663DD8394352,0
267BFF1B-6294-4585-9B85-39F15DC0708B,0
1F860071-E5E8-4BD2-A50A-339247D77FF0,0
C73B26B0-0233-46FD-B147-9BEBEF52A757,0
2225E8E7-1F17-40A2-9004-189395F04D7E,0
63AE03CA-A0A4-4322-9321-06E45AECF668,0
FDF6C42A-DB1E-439D-879A-715F56A559C7,0
06DDB2AC-C0A5-4534-9A7D-2EBEAA896A7F,0
729D315D-0AA0-41C6-974D-520A9997F729,0
726BAAB7-D313-4BF2-8157-717213492202,0
9426A620-141B-420D-BB13-BABFD14B6CB5,0
3C99563D-8E7B-4453-B12E-B7BF8637B858,0
9FA9D73D-C5CA-4FCB-8625-3EF6ED3EA1B5,0
BD1C34A5-742E-43D3-BC68-C76DD63CB8B3,0
01540815-2990-4A47-A235-18C3098EC821,0
052340DD-D350-41CA-9882-6BC7EBC57A90,0
C4FD13C7-B8FC-4252-8EE5-C81698E51A97,0
D73E1090-9495-4C07-9AE6-D15E4B5C6996,0
E7C60F60-A4D4-4DC5-BC8B-DC6AAFE9D0C1,0
834EEC68-490F-4888-892E-2C4AF209C180,0
01A78963-CC25-46D4-894C-DD321896680A,0
4FFF346F-4252-4A6A-BDCA-CCBDFA0B38E6,0
486FA5BA-68C5-4F8B-A2D1-B41AD5F7FE10,0
EAE712D5-A65C-49B4-918F-606959F5D0B5,0
4D41C5D3-43D1-40A5-9077-1D1317C5CC18,0
F98B6C8C-0AE0-477F-9863-DE369B6A00CC,0
EF8B6D74-3CBA-4F02-AEDB-8E126B244228,0
2E036BB3-B9DC-462B-98E2-0264F37ECDD6,0
E86F0875-D57A-49CB-911D-B7B171D41E03,0
A6067FA9-40D5-4A39-9374-DD203E11637C,0
5A154F18-0F69-4441-97C5-60C18308C5DA,0
2F18316F-11DE-440B-90BA-00D42457E397,0
1677CFFC-E044-4D3F-BE56-A3F84A1F00A3,0
3FFA07E6-144E-450D-99F7-E474EBBD90EF,0
AC9E8E49-053E-484D-BDF0-FDCA863B8467,0
537AFEBA-9DA1-406C-92F9-3601D17E2140,0
73CAC1EC-7D57-4D83-BA36-D8BA7AD169A0,0
A738FD30-890D-48F6-87FB-8CD6815ECB7A,0
70F6A8B7-D60A-40C1-9E5A-538BC111CC6E,0
05691B24-BB86-4405-A6EA-67456A127A59,0
E49B0FA5-F531-4603-A058-D226BC4AFCC0,0
994939ED-A6EC-4653-9D3A-ACDA1FC6AB8E,0
670DB16D-FD53-451E-99F1-75530D6329A3,0
6B8FAC73-9DF9-4948-A172-60BD596EABC2,0
5252D24F-06C2-4499-BB2F-3169928F1DAA,0
0A8F12EF-60B1-46F1-90A3-1D7E24626DE5,0
5BE16E15-8699-458A-83D3-CB3460528076,0
394FEFB4-CD59-4D45-9397-55C8C2FC5796,0
016750FA-B2A7-43B2-A0D4-13195A037763,0
16184652-43FD-4D30-92E3-D45F0E4E7827,0
BA5E9188-6F76-4A92-80E0-0E04C9C77D00,0
F261F1A3-DD53-47E5-BF99-D6FC31CACCF6,0
8C674F15-F5DA-41BB-A8C5-C44B851D10C1,0
6C1F8045-9B40-4358-B46B-1DC38F4D36AC,0
14DA329C-2A14-46EB-AB22-0CE9DDF15A95,0
9C8CDDBB-D504-4B41-BA76-B40476D39603,0
0988798C-FAAE-4CD1-A3AF-3FB4A0504286,0
6AE264B8-1788-4E1B-A13E-A3C8364DD952,0
E9D45155-BF12-42E6-BA6A-DFED03DD4FE1,0
566C00BC-EB37-41D8-9202-CCAC36616EB0,0
6A2A377E-02F2-4B70-AA61-AAECF0C894C2,0
F2EAD8AD-05CD-46F2-928D-16E6B2CE7426,0
8EF5B890-9EB1-49FF-BC13-01543FB2AE55,0
F034D5FD-7DE7-433F-9FF3-E9065D20713B,0
96843643-FE92-419D-B6DF-37E12D7760BD,0
BD414502-1C01-4EE6-A682-7B081D749588,0
8BDAE21B-6922-493D-A9E2-30B5F311CB0D,0
EF9495CE-E3FD-4035-902A-15D7D5AA9CA2,0
CFF119EE-0892-41F9-B67C-85BBD95DABFE,0
F3157B65-98ED-4E12-B651-823681A4ACCC,0
D8FF1FC9-C830-422D-8982-881290EA6212,0
EB81F235-CA34-4068-B746-3B99F9ADA896,0
8C4BB11F-71D4-4718-84F7-ECD19B0AE1F5,0
2B33B69D-B9BC-4659-A075-4362597B386E,0
783EFEE6-4D47-4811-AF4D-4F2851731644,0
8D5BB067-0C51-4594-B87E-35D225C558AE,0
6D0823C5-4F98-4D2B-8BE0-74A4CA8B7016,0
4A796782-B198-42CE-AC96-040306AAC537,0
2792EC21-C2D0-4A26-B4FC-5B4DCAF9E7D1,0
B4706384-8555-4613-A1B6-28302A0C39E8,0
4A75C8C1-15DA-4753-AF7E-AB528414C9E8,0
6C9EDEC8-F971-4CAB-9D3C-A73790B44186,0
45ABDD4A-2668-4B3D-981E-118C6FDF2192,0
E87594C2-9D9E-4667-87DF-2F57C2945424,0
005F7B56-91A5-46B5-8814-45586B9B9C30,0
0EB011D9-CAF2-4A02-8ACF-03895BE44128,0
4DF22178-6C4D-44CE-990A-6718E0F004ED,0
DFBB1E18-E0D8-40C0-8B06-F5B4080F849A,0
DFA4DEF4-00D8-4994-8915-3A01C1321AAF,0
DC5DD40E-F28D-491A-A551-026DD0C31419,0
2A4AC86A-84F1-44CD-AB6D-8DFE02C1C09A,0
6ABC22F9-0C02-4983-BD95-6638215807FB,0
A16FED87-9855-4437-9D99-3B46FC01A9A7,0
A8B50925-2DF8-4F2C-8D86-058D43178C29,0
33E70AD5-9C39-48A5-A80E-CA19F1CF55DA,0
FA5186E0-58FA-4BD6-B3F3-C53D5D835089,0
5796F01A-2F70-4948-907B-33FF588FF5B0,0
79BDECA7-3B86-4645-8A2B-35A63911FFDF,0
BC9F6844-1882-4061-976C-51329EBF6D98,0
24D55357-A1C7-4893-AAE6-35D484121CCA,0
E0E56054-1842-4DDD-8C72-2FEB5EBB508B,0
8A85CA12-756B-4254-AA24-2993103B658C,0
894236C5-E56B-44D9-9DC1-B9148293B045,0
9A6148A8-1EE3-42BF-8868-90781D4EBE7F,0
4638510F-B5F2-4F5E-92B3-2A98E986665D,0
0D43A799-FBDD-4E04-AD11-20BD2CAC2A42,0
0F1FE01B-77E2-46DD-BD48-B8C2BFD6A3B9,0
F3EE4A10-AE04-4D50-841B-5756A8CCED6F,0
20CD469F-3B4C-485F-9B4B-FA60F6C59D3C,0
E58825E2-C46A-4939-ADA4-683250F07EEB,0
2EAB4C40-1ECB-4074-97CF-6129632AF968,0
E199F59C-7155-4A05-8628-5DBE1CF07AD1,0
18F81A68-DE59-4822-A21E-08518B59FC72,0
58A37C5F-0071-4B78-98BD-7C99C75FD591,0
37212EBD-1EFB-47E2-8373-65A0FD98B4E0,0
F0789762-B238-462C-978D-089B749F90FF,0
E302B06C-28FD-4612-857A-2BBCD1A6F0C0,0
19381EEC-AC74-46A9-8512-A786AF5F2AEE,0
E621EF5F-3187-4DC0-AE75-3A5DC2BAA8AB,0
C5177816-D80C-4BAB-B12F-024531030CC3,0
B197C6C2-29BC-475E-AC3B-4CCD705943FC,0
401296E0-0926-40C1-8A4D-C57C48FA1648,0
9B43E5E9-AFD6-45B2-9EFE-43F0B563F675,0
0FCC4313-3880-4B22-AE4F-BB51AF8A877F,0
542C4402-954F-4997-9A46-EF95064788D5,0
E06E28B7-7A9B-45C9-9890-428F1C14CC3A,0
E5A735D0-EE47-421A-8CE1-83200BCC47FC,0
617B5FBB-F1B0-4099-8F20-AAA57398C8CA,0
D708E2EF-3930-419B-872F-DA07CDB081AD,0
AEBCAA33-8D3C-4BB4-9DF5-6DD6826E4207,0
AE0E312E-6BA0-479A-AB28-E7CA61D02939,0
8BB47FF5-21B1-41A2-B77B-856B532DDDAE,0
4515198B-89EA-4D22-988A-F1B64C5D34CF,0
28F72B20-5BDD-4EA1-AF71-927C8EB5BD62,0
0287DB8E-349E-4889-BF8C-32BF376C9E1D,0
6E9BFD01-9E9E-4169-99B4-E5A36D348A2A,0
41C26890-6FC3-49F6-9737-45477E1A2EB5,0
1CCFC854-C3A5-4A9B-937B-A0F2C1A326DA,0
EC91E139-BFD3-4C05-8554-EC6E41F4A917,0
36C01C9B-D0D9-43E8-9E3F-240C30610EBB,0
B8DC48D5-F199-457C-9150-BAE3606CF90B,0
1DE4D4C5-83CC-4F84-B04D-CEEC41AF929E,0
3B76CCAB-65EF-4BE4-9A5D-62C49E308FAB,0
4CA55AA6-7FC2-4CCD-8F17-20D543B8E253,0
AA83F76E-1EEE-4C8E-A36E-7824E663864B,0
377B97C9-6339-4A5F-8CFE-4C8E13A9FADA,0
E69E2588-D18D-470D-B6ED-D34617C40D53,0
D10E0EC9-75DB-4412-8639-E75EA6573C09,0
F1C95AFE-9DF2-4E99-ADDA-CD78F3424224,0
EE1F732C-AF7D-4DE6-9615-63BC11A53799,0
F0919B81-DD71-46C5-A6CD-A70D5B32D221,0
A52586C0-3ADA-4F6B-9638-2F99790B70C6,0
AE770DD3-E1DA-4464-8AB3-E36DEF8358DF,0
6BBD911D-B691-4540-BE67-C691BC4B5008,0
E4558E86-3DE8-410E-A89F-BC894B4DD4E9,0
690CB90B-52D1-4F2F-920A-8FD22D718E5B,0
CE6650A5-E165-4DAB-844B-E1CAFAF0F3FB,0
EF5DF2ED-BE90-4450-8E12-9B13F47788E6,0
0D87159E-2C44-4652-BF69-91E0F887C360,0
ECA767EB-E7EB-4A7A-8553-F0325D8D4666,0
CA7DB7A5-8EE3-4E8F-B158-37449DF9B323,0
DFC74CD1-4C1C-48D5-AE1C-19E6DCD01718,0
61930B80-9CAD-4BA1-84A5-FD5A02FD82B9,0
F2A569CF-2731-4860-BAA0-244A1F1245C2,0
7CB0C029-AD3A-4EF6-9750-3D4777F913DE,0
2E3219A4-AC71-471B-9064-F0BC35BBEE53,0
D8022A17-CF75-407B-B317-3342BE53BA3C,0
B80D7926-D81A-49D9-B199-C2C43F007A7B,0
F7776172-F07D-41D8-9B5A-A9020CF491B2,0
726CDB4B-1C77-437F-8067-AAC9A917A165,0
F5BA781C-4651-4915-9171-9A4251398B6D,0
15AB09E8-A23D-46E8-8E59-08C7612E8312,0
0B85FC09-7A37-4680-80BA-1ED66E0F5DF0,0
E1DB3DE2-057D-49CE-AB77-786F85F958B7,0
09FB9188-E936-4F70-922C-33590F2819E4,0
7038F96B-823F-48D5-99EF-9D71FCACF7B1,0
2CC4A7EF-5D9C-4C15-BE1A-FB75A03BB14E,0
5F2DA804-3E93-42A7-8742-ACFEB5106037,0
69CD6920-1E7B-4F33-B04D-E6B953C67C40,0
35DD290D-180D-408B-A618-41BAF237CE61,0
CC207108-444C-4CC2-BBED-4EC01F3B98BF,0
FE386560-0B1E-4CDB-A37C-4DBE0E24BE04,0
81DF753E-FF10-4B5A-90DF-A49F6028D66B,0
8A2113CF-F714-4B8D-A481-D7E0A8C0E1C8,0
AFF508B1-79C4-4390-8C22-9C103651141A,0
C4098230-CE85-4E88-8715-B79D7227B722,0
1CFA07D0-F5AD-40ED-8737-F621F35BAFB8,0
4EC44888-03BB-48DE-AFBD-16DD2B594048,0
D6866858-0D02-4197-BB54-D6CE0BEC685E,0
65DFD2D5-4793-41D8-9958-6AB119DBE289,0
293CCCFF-6683-4943-ABE3-C8D02FB88A96,0
FFE41DDE-F623-420D-BA11-3020829D5039,0
2E68A797-D720-420F-9167-E704EAAE7E83,0
CB9BED9B-8D15-4812-851E-E55333BF180B,0
66E8D3DF-84B7-4B59-A03D-4CB38B2E7AE6,0
6A17A73D-DA5B-43A0-8586-CF45E34BAA89,0
FCB6AD42-F210-4490-B97D-4DA43F22BCB8,0
EA28184E-8336-456C-81CA-D96E9A83724A,0
FC094EBC-85BA-4B7D-9B79-5C07CC54423B,0
46F0C2D8-2465-47A0-96B1-625A08503246,0
D467B5BE-272F-476D-B7DB-126818860884,0
BA59687E-9FBC-481D-8C74-14F743A8BA51,0
3CD9DFE7-26C8-4E16-B60A-377708DD8F90,0
22DB08D5-E424-4B41-A158-720A08C2AB2C,0
088D9737-748C-4829-99CB-AD77AB9F3CD9,0
00A46381-5A0F-4BB7-B7D8-FA1715023DF0,0
099FECB3-2728-4C6B-AD51-2610374529E6,0
A3B2D1C1-36E4-47A4-AF23-AB5AC2B35423,0
5F12DEAE-5236-47C3-9BB4-C1D24DD717A0,0
ACA2F364-C807-470F-BFCA-362AD599F4F2,0
3B714A0D-655D-4023-BB00-11E7003C3AE4,0
2EFE41D8-632E-406C-939F-5E8E51E1E5BD,0
A0A16D58-748C-4D5F-BDEC-9D7F181DC892,0
D5DD2F71-7336-4C9A-BBDE-AA387F1DE02E,0
EEBCC647-3665-44A0-90C7-E1C6E3F93757,0
56EACE68-2033-4E9C-8472-24775E8774B2,0
69EBCD0A-EECF-46C3-9930-D17863B03020,0
A8BC01E4-F59D-4E65-A6CD-EEAD2FC314EA,0
00CA9831-19B0-40D3-9ECC-70C4148A318F,0
D561B5B6-730A-49EB-A78A-1FAEB03F9001,0
506D9DD0-A674-429E-B582-1F705305C040,0
F50B7E8A-DD12-4169-A044-3F3732F9D9C6,0
617D3BDB-28A0-4442-A9E0-EC5A702C5D26,0
17B55926-E1BE-449C-87B1-410D9EB3D3CB,0
F88C1D60-E468-461B-8074-8D92B32A2649,0
14F777F1-AEA7-41C8-9B5F-2D76C83F46FD,0
45FB4361-FF46-40B6-9335-5B90EB8D93DB,0
217C2F24-6E03-4D85-AD59-E4255C1C16C9,0
4A2D852E-1301-4240-A386-7657B91D0031,0
74F7029E-44D7-4BB5-83F2-B72C6C1C630B,0
6C24BF29-5364-4AE6-82CF-3B36F6301235,0
7D055065-DF8D-4F4B-8962-361441A36FE8,0
D94CE93E-E431-4B0A-BA14-6BF5C4E361AA,0
4023EAFB-276A-4E7D-917B-F2177F4F1081,0
1CDF9455-38A7-4957-9A88-9D51FA3C0EFE,0
A4360296-12EF-45C3-9FE1-85D7167796EB,0
2A43AB6D-4388-4531-9DED-1266F960C969,0
418B56EB-7CAE-4D29-AF97-583202F1194D,0
F890054D-86FE-43B4-9A87-F237A2681D23,0
227A1878-A8C2-4F32-A663-225B17635F24,0
EA359602-1189-478C-A341-3C3C3AD858E0,0
7383472B-DB51-4BD4-8D0C-20653DF749D3,0
01BE521F-0B21-4808-81FF-F301EDA3A62D,0
F3E03FC1-0390-4886-A82A-4E454259BAF6,0
33D59BB2-649D-452F-AA89-B81636C54F1A,0
C78FA19D-C41E-45FD-BEA9-64B320C83EDC,0
6CAC4AF4-7E84-401B-A455-5B087418FE1B,0
EDE1A236-B344-43DD-AC4B-A9B4F9A7E241,0
587A6E83-9BBD-4452-9B4F-5513123F18B1,0
1320042F-B798-4C34-BE2E-DE4338DF076D,0
9DDDE8D4-D55C-4E57-8AD3-E006E71C65FC,0
A6E06A0B-5F4B-4092-B672-C67982E3CBFE,0
2C1F3BD8-8207-4610-8A68-0A043ED162AD,0
54E20EDF-4C58-4DF4-8B13-706CD6DCA636,0
EF4E359C-44BF-4D2C-9106-92FBEA74794E,0
5DF72662-66DB-4B39-85EB-C3939043B5FF,0
2D866641-72C3-434F-A6E8-29892464C339,0
FE1BA362-34F0-4146-A1B0-C553A09C37F0,0
CD7534F3-8CCA-466D-9722-D99AE1EFC7C1,0
A6A25FCB-C7C0-4531-A24F-6720115E5C48,0
361D6131-8D72-489B-AB55-DFF20F94C231,0
2D1E422B-2EB4-4A77-8607-B82B6A575859,0
B1E65DE2-522F-48CD-ADE2-55AF591839FC,0
E94C48F6-CE93-4F5C-8AE7-BA7E7AD17187,0
99779680-7CFF-4608-A178-A53F907E8188,0
38ECBB32-98B0-484D-9285-BB643CA3EC2F,0
826E5B0F-FC46-4F59-A9A6-95BE924175A3,0
81563CD2-45F4-432F-BE22-2AC8AB1DDA49,0
9D7FD29C-D11B-4026-9FE5-48A5E43F672F,0
AEEF4123-1339-4F8C-B0A1-C3CB4860F667,0
AEF7E042-1816-419E-AE86-D64E5BB00E33,0
90EE16B2-D031-4839-B18C-E75004B1DB99,0
FFB30635-E545-434A-BB5A-B04CC8E222CE,0
61626794-E19F-496D-B068-59D086DF74C4,0
47C82D81-7D7D-4409-8E59-58819D630DA8,0
A9944E05-D30A-4CCD-9927-3E3A0BD68050,0
92764226-0355-441F-B424-F5A971B3E050,0
6FB0BF05-918C-451C-8C0C-C79B18FD208F,0
23F8FE3F-0935-473F-9F8F-153633A9F68D,0
ABA7F3AD-B6F8-4009-833B-23AEDD384856,0
99C5C2F9-7430-4282-BA7A-295B046566E0,1
0778AFE1-78E6-4DA8-BFAC-7ED240F8FA9A,0
4B1DF932-9042-4171-BA79-484A5DA55248,0
811EA8C3-AC92-42EF-B362-73A6E27B8A61,0
6A8A1CEA-2D15-42E5-8C3F-D462AE5ECD81,0
51FD9BB2-6B5D-4080-A5E7-839798E174D5,0
2083B75D-AF97-4BA2-9CB4-13C47EB8CE91,0
4C79B7B6-ABEB-4BA9-B5D6-78594F331254,0
54A30BE2-AB0D-4070-852C-A2EC7114F235,0
B1B01401-0FD5-4582-BC28-D7E9F62FCE77,0
8FFBC987-E523-43A4-9534-A65822DB5370,0
1C9679CD-79FB-46B6-BF77-64F196E5099B,0
9727A496-97C4-4692-AD68-482DF3C225AC,0
495D3418-FC0E-499F-AED0-B012907D69A3,0
7872F13C-83CF-4931-A8A1-7A709FDD5B20,0
6D074773-CE88-4792-8C8D-D8BE645E3FC0,0
A34C1E5E-BB2E-4232-8E67-59DFBF10CABD,0
ECE7D7B7-54D1-4302-852D-6C68E91299D9,0
A9543B15-B92B-448A-B8F7-85BCF5236AF1,0
3EF93115-FF2C-4A39-896C-57F9A16D0F1B,0
85D25845-E32E-42BC-88DB-A46557CDF22A,0
47B56CC5-FBB7-49DA-8587-A78E02C5CE13,0
7B512BD1-32F0-47F3-A615-EC7FD7BF5E77,0
F50DAA38-8DE4-4D07-BBE2-2FB5A9AC2023,0
5568A498-13E4-44BB-8958-B55907616901,0
ED42EF19-2C5D-4C9F-B8E5-61C65E54968F,0
40CF09E4-84F4-4536-AE02-156DECCD77CD,0
0B49F78B-10D3-49D7-9DB8-7AFE07E228C8,0
9A0526D4-3BBA-45D7-8C3B-FAA2D1F6FA39,0
2BC563D6-C455-4E6D-B3E6-BD1B03441F74,0
2D756C2E-638C-4F4C-A2C6-537A8E6CC4AB,0
AD82D0A7-DF6F-403F-BEF3-DA024FC7326E,0
AE417195-1785-4858-8734-1404E5BCE00C,0
BE2DC887-FD81-4D53-A3EF-9B62FB1B84B3,0
20F53E70-4456-4534-88D2-9CBFA795D152,0
A999A693-1126-4BB5-A1F1-C217894A3B3E,0
9D73414C-EAF9-4740-BD3E-276D96357364,0
BC8C39C2-05F8-4379-A707-D35D7DCE2493,0
2F3561DD-3686-400F-A6B3-9FC4123CCD98,0
5FC68C21-5C90-476F-B9AD-ABF6B113C031,0
8726B6B4-D1B7-4E54-AB8D-AEE185E144BB,0
31568B13-E3AF-4696-AF92-2F7AB0F4896F,0
38C6B589-DC3A-4CC1-9A70-E33416A15161,0
5216A382-C834-4522-9673-9234C6CDE661,0
FBB371EA-DA76-4B10-86C8-F4FBDCDDF202,0
DAFF76B0-C4BA-4040-82D6-98F403521DDA,0
66E2556C-C8B8-4F3B-A71C-BEDF1D2437F1,0
9789CBB5-3794-40C8-83F7-96E4ACC30ECC,0
4842CDC2-4015-411B-B945-A475624D8CF2,0
5A6CF47E-4451-45EB-97D3-0C89280DDB19,0
2E3DB402-2728-439B-8E73-E69444C1DF55,0
D12DB4C3-22CA-49F0-AFB4-C5DCFAEC490A,0
92F6BEEE-858F-4394-BC8E-225B0CA4CF71,0
8F3443A7-AF5F-43E6-B046-0FC27F22CC3E,0
22C084E5-793B-4C15-B062-E55E6C49A384,0
1EAA4E1A-E22B-47B5-BCE2-757F2BB593DB,0
B97158CE-68E1-4E35-A683-702EDE3FB438,0
DEE9FACE-4D65-419A-8E44-BA0CDDB9DD99,0
A99D9D1B-931C-4AAC-A8D3-DBB6083FC67B,0
86FC43E6-2F91-4239-92DA-3E714D14AC88,0
1B183430-D912-4D44-A76A-70359A5220AF,0
60591494-A054-436A-9584-CA2CDB908B6D,0
3B31DF67-46FB-4109-BD54-7ECB8815B387,0
1C0F4892-976B-41BD-A438-9AB41C972FBE,0
CC05A59B-8152-4CB4-AAC0-E50A254AA6DC,0
9EA0729A-3CD8-4FC5-AB9F-EA6C34222452,0
30A4BE2D-7919-4046-AEEF-DECF053BDA7F,0
902C8C9E-F6E7-4A58-A66C-35B03CBE7DC4,0
3907C316-A4F9-4E79-B7E0-B2D860B53A16,0
CD7CD66A-ACFC-42ED-896E-8CEB74243547,0
DA259796-E7F3-4C1A-9A43-352B5A5C5550,0
0422FFA6-BBD5-4BF0-AB11-5D7FC4CC9B1D,0
DF8176C0-E2A7-44CD-A108-08E0B34858E7,0
113311A3-A894-4BE9-BF1F-1073CDE8A4F9,0
A0D148E9-BD3F-48BD-86B2-B264CA94F6C1,0
DD6AFD68-5980-49CB-874D-81145AF79982,0
1FB11979-66CD-4C1F-B9A0-12E933604573,0
F3A0B9D1-341B-4CC1-99DB-67FA6BCC019A,0
518121C8-A118-44CA-9680-EC6D8FE0F87C,0
FF17730B-1011-4930-9623-7A1290B9D12A,0
5AAB256C-67E5-43DF-973F-CDE1520CAB60,0
8846DCBD-CEB7-40ED-8AC7-8944304687E4,0
CC25F9E7-7A42-4F63-9483-7B440C40A8AE,0
15A1C1D5-1B36-4154-8B78-F2F33FB8397D,0
5FCD63D1-4012-48BC-9DF9-679D173899D0,0
722A93D9-965C-4A83-9910-E44C0DDA5536,0
590F5928-80B9-4594-A466-0ED9618A3E44,0
D3C6A07D-D795-4D9B-A134-8BEB2B9F75E5,0
C484C54F-3ACF-4C38-83AB-0133A5ACD1FA,0
7CC191C3-6E67-4027-9D03-85E239785E72,0
E3167BA3-234A-4F39-A593-701FAB8E6FFF,0
362E2067-5E20-438B-951B-2E9327ECEBA9,0
C259BD57-D3A4-40A5-A3B7-23C0B2ABAF9A,0
BF487962-FC8C-40DA-9257-6BF022D7145E,0
C01567DE-A459-4CE0-9E8E-2D6B4067A224,0
982937D9-5A7E-4634-82C8-72031B095E5B,0
9D54BCF3-A030-400A-916E-A3F1161EAD76,0
CC2E6884-2B37-4935-8037-C571494A8BE7,0
4B60194B-5FAA-4B27-A99C-3CBF1967E87D,0
E0666F8A-5CA1-49BF-A37F-FCC03C194903,0
FECF37E8-EC1B-4CCB-A50F-3DAC85E9D868,1
FB81A150-1C85-4D8D-BB94-854E634E2ED4,0
E4FB20B3-7114-4F3F-B93F-CC84439CF809,0
0C02D19C-AE30-4F26-9FAC-0787A1D053BA,0
404DE3B2-D223-4F2A-8CCB-CEC2819BA4CE,0
0A4D1A9E-6A77-4C65-9EED-1F2AF94C34AC,0
2D13B1FF-1152-4FC3-A04B-D8BA19C477F3,0
797098E1-ACA5-42D4-B43F-BFA855762B7F,0
AFF11984-C718-436F-8E73-384A6DF3451F,0
5FF47900-E70F-4B8E-9211-977B6C055EAD,0
469F96E0-0F42-422B-A574-CA6E1D8485AF,0
7113C3D1-3634-4AB9-8211-968B0874B50F,0
99F6CD3D-79C6-4126-B19D-B8C8E5E278A4,0
F2E1262B-1275-4320-829B-32D1E5425FC9,0
8083F8E8-AB2F-485E-8FBF-BA5273AF6D26,0
4B8B8F5B-1FD2-48D7-8484-56D8C16CADE9,0
20FE8726-78F0-4581-895D-0C3FCDF08AB2,0
CED14192-043C-4365-BE89-2E472F958440,0
74AA916E-1B0A-46B6-8D33-882D6F606473,0
937339D9-4D47-42AB-BFB7-655F9DD141A9,0
2D780830-685F-477C-BEC9-F71898F620C1,0
1DCFB185-78A8-4AA2-8B00-D31E832A9CFE,0
BDB69DA5-AF2C-4A00-96A4-E8C059F91C12,0
8A8F35EF-3D77-45AF-8FE5-8F77179AE501,0
875F207F-EDDB-487C-9A4A-B075CD161312,0
9F190911-BDC6-4E8B-8209-DE4D796B4C24,0
3540AD0A-CFC2-49CB-A73A-303D9693DB84,0
7534563D-5CAA-4E6B-8CF0-7AE283009DF5,0
DEA6BAA9-7AA4-440A-B406-1E80663E3F66,0
085FC87A-81F2-417A-8E01-2F35975BD840,0
2226FEC8-45D7-45BA-95F5-AE37383893C1,0
3A35D405-90B5-4A5C-89F4-784B653ECE27,0
A1B743E8-9DB3-43BE-806E-7D06B7C4B854,0
AC9657CE-BC29-4074-AB8C-A3FF1E87F2DF,0
73A947E4-D769-4F63-93F6-82CF8F8EF86E,0
1F47B56F-08CB-4769-A142-E25F17FAC98E,0
8C60C83B-2C85-4C31-82FB-3C7639DC7244,0
2A44351C-3E5A-4E53-AB5F-A9E32D8688AE,0
0019E4C0-6E8F-4468-A6FE-769F65658035,0
33AF4745-5FE3-4187-8D57-FFD6CE554C2A,0
532DB76B-DF4D-45E5-B2AA-4E173F52D34E,0
B5673FDD-5D1B-4A9C-A77A-C1045169F23E,0
1968B915-8A47-4DB7-B8F8-E8E2C9F6E409,0
8EAFBEA7-AB7B-4F10-90CA-72D4666AA15D,0
2DBD7776-EA34-403D-8025-5DFF4B697AB7,0
3947682C-40EF-4BCA-8239-26AE6EE61C6A,0
A30BA621-F0BE-4EB2-A5D3-3529E72C7AFE,0
932352E2-7AC5-4547-8D95-95486F0E680B,0
611EDFAE-AA8E-4C88-AC7F-6DDFF33BE26C,0
690537B6-D6C4-4129-A222-B313AB44B341,0
F62D30A4-D883-43D2-A65A-3CAF2581F468,0
775F0243-FC1D-4C2C-984C-74D645BA5CD2,0
C18A3958-5EE2-477B-ADCA-04978984A85A,0
E55A79CB-62F5-43C4-9618-D9AFAA1CC18A,0
9EF1C029-D6F1-4546-BB71-E256BB5B6504,0
CC863A08-BCAA-418B-AEBC-9FFC20F667A3,0
AC9EA893-6AE0-4F35-B630-9E0427DE5A79,0
68B9606C-120F-4DC5-9503-7ABC0A744474,0
FB9CAFA4-E347-4230-88B1-13ABBA40FA3F,0
